,rcsb_id,uniprot,ligand_name,smiles,source
4730,5ikw,Q9NSY1,6BU,c1cc(cc(c1)NS(=O)(=O)C2CC2)c3ccc4c(c3)[nH]nc4NC(=O)C5CC5,dcoid
4731,5ime,Q13153,6BZ,CC1=NC=CN(C1=O)c2ccc(c(c2)Cl)C3=Cc4cnc(nc4N(C3=O)CCCN)NC,pdbbind_old
4732,5ioz,A5U9I4,6C4,C1CCC(C1)CNC(=O)C2CCCC2,pdbbind_old
4733,5ipc,P49773,6CE,c1ccc2c(c1)c(c[nH]2)CCNP(=O)(O)SCC3C(C(C(O3)n4cnc5c4NC(=NC5=O)N)O)O,pdbbind_old
4734,5ipj,P11309,6CD,CC1c2c(cc([nH]2)c3cccc4c3N=C(N(C4=O)C)NC(C)(C)C)C(=O)N1,pdbbind_old
4735,5irr,A8IYS5,GSP,c1nc2c(n1C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=S)(O)O)O)O)N=C(NC2=O)N,pdbbind_old
4736,5ism,P27487,6DG,c1cnc2c3c(nn2c1)CN(C3)C4CC(C(OC4)c5cc(ccc5F)F)N,dcoid
4737,5ita,P15056,6DC,CCCS(=O)(=O)Nc1cccc(c1C#N)Nc2ccc3c(c2)C(=O)N(C=N3)C,dcoid
4738,5ito,P35120,6DB,CC(C(=O)O)NC(CCCNC(=N)N)C(=O)O,pdbbind_old
4739,5itp,P35120,6DB,CC(C(=O)O)NC(CCCNC(=N)N)C(=O)O,pdbbind_old
4740,5ivc,P29375,6E7,c1ccc(cc1)CCNC(=O)c2ccnc(c2)c3cc(ccn3)C(=O)O,pdbbind_new
4741,5ive,P29375,6E8,CC1=C(C(=O)n2c(c(cn2)C#N)N1)C(C)C,pdbbind_new
4742,5ivv,P29375,6EN,Cn1cc(c2c1nccc2)Nc3cnccc3C(=O)O,pdbbind_old
4743,5ivy,P29375,6EO,c1cc(ccc1CC(=O)Nc2cnccc2C(=O)O)Cl,pdbbind_old
4744,5iwg,Q92769,IWX,c1cc(ccc1c2ccc(c(c2)NC(=O)C3CCOCC3)N)F,pdbbind_old
4745,5ix0,Q92769,6EZ,c1cc(ccc1c2ccc(c(c2)NC(=O)C3CC4CCC(C3)O4)N)F,pdbbind_old
4746,5iyy,O14786,R40,c1ccc(cc1)COC(=O)NC(CCCNC(=N)N)C(=O)O,pdbbind_old
4747,5j0d,Q92793,6F9,CCC(=O)N1CCOc2c(cc(cc2C(=O)NC3CCCN(C3)C)c4cc(cc(c4)OC)OC)C1,pdbbind_old
4748,5j1r,P9WMC1,6FG,c1cocc1CCC(=O)N2CCCC2,pdbbind_old
4749,5j1x,O14786,AR5,CC(C)(C)OC(=O)NC(CCCNC(=N)N)C(=O)O,pdbbind_old
4750,5j20,P07900,6FJ,CN(Cc1ccco1)C(=O)c2cc(c(cc2O)O)C3=NNC(=O)N3c4ccccc4F,pdbbind_old
4751,5j27,P07900,6FF,CCCN(C)S(=O)(=O)c1cc(c(cc1O)O)C2=NNC(=O)N2c3ccccc3F,pdbbind_new
4752,5j2x,P07900,6DL,c1ccc(c(c1)N2C(=NNC2=O)c3cc(c(cc3O)O)Br)F,pdbbind_old
4753,5j3l,P9WMC1,6FR,C1CCC(C1)CCS(=O)(=O)N2CCCC2,pdbbind_old
4754,5j5f,P58154,6GH,c1ccnc(c1)CN(Cc2ccccn2)c3cc(nc(n3)N)c4ccsc4,dcoid
4755,5j5g,P58154,6GF,COc1ccc(cc1)c2cc(nc(n2)N)N(Cc3ccccn3)Cc4ccccn4,dcoid
4756,5j64,P07900,6G7,c1ccc(c(c1)N2C(=NNC2=O)c3ccc(cc3O)O)F,pdbbind_old
4757,5j6a,Q15119,P46,c1cc2cn(cc2cc1NC3CCN(CC3)C(=O)C(CC(=O)N)N)S(=O)(=O)c4ccc(cc4O)O,pdbbind_old
4758,5j6l,P07900,6GC,CCCCN(C)C(=O)c1cc(c(cc1O)O)C2=NNC(=O)N2c3ccccc3F,pdbbind_old
4759,5j6m,P07900,6FJ,CN(Cc1ccco1)C(=O)c2cc(c(cc2O)O)C3=NNC(=O)N3c4ccccc4F,pdbbind_new
4760,5j6n,P07900,6FF,CCCN(C)S(=O)(=O)c1cc(c(cc1O)O)C2=NNC(=O)N2c3ccccc3F,pdbbind_old
4761,5j7q,P14174,6H2,c1ccn2cc(nc2c1)c3ccc(c(c3)O)O,pdbbind_old
4762,5j7w,Q834R3,MTX,CN(Cc1cnc2c(n1)c(nc(n2)N)N)c3ccc(cc3)C(=O)NC(CCC(=O)O)C(=O)O,pdbbind_old
4763,5j82,P07900,6GV,CC(C)N(C)S(=O)(=O)c1cc(c(cc1O)O)C2=NNC(=O)N2c3ccccc3F,pdbbind_old
4764,5j86,P07900,6GW,Cc1ccccc1N2C(=NNC2=O)c3cc(c(cc3O)O)C(=O)N(C)Cc4cccs4,pdbbind_old
4765,5j8m,P07900,6DL,c1ccc(c(c1)N2C(=NNC2=O)c3cc(c(cc3O)O)Br)F,pdbbind_old
4766,5j8u,P07900,6DL,c1ccc(c(c1)N2C(=NNC2=O)c3cc(c(cc3O)O)Br)F,pdbbind_new
4767,5j8z,P00918,FC4,CC(C(=O)Nc1ccc(cc1)S(=O)(=O)N)SC2=NC(=C(C(=O)N2)C#N)c3ccc(cc3)Cl,pdbbind_old
4768,5j9x,P07900,6GC,CCCCN(C)C(=O)c1cc(c(cc1O)O)C2=NNC(=O)N2c3ccccc3F,pdbbind_old
4769,5ja0,P14324,FPP,CC(=CCCC(=CCCC(=CCOP(=O)(O)OP(=O)(O)O)C)C)C,pdbbind_old
4770,5jfp,P03366,6KK,CC(C)CN(CC(C(CC12CC3CC(C1)CC(C3)C2)NC(=O)OC4COC5C4CCO5)O)S(=O)(=O)c6ccc(cc6)OC,pdbbind_old
4771,5jfu,C8B467,6KQ,COc1ccc(cc1)S(=O)(=O)N(Cc2ccccc2)CC(C(CC34CC5CC(C3)CC(C5)C4)NC(=O)OC6COC7C6CCO7)O,pdbbind_new
4772,5jg1,C8B467,6KR,CC(C)CN(CC(C(CC12CC3CC(C1)CC(C3)C2)NC(=O)OC4COC5C4CCCO5)O)S(=O)(=O)c6ccc(cc6)OC,pdbbind_new
4773,5jgi,O14786,AAG,CC(=O)NC(CCCNC(=N)N)C(=O)O,pdbbind_old
4774,5jgo,P28720,6JX,CNc1[nH]c2cc3c(cc2n1)C(=O)NC(=N3)NC(=O)OCC=C,dcoid
4775,5jgq,O14786,6JY,c1ccc(cc1)C(=O)NC(CCCNC(=N)N)C(=O)O,pdbbind_old
4776,5jhb,P48736,6K5,c1c(c(cnc1N)c2nc(nc(n2)N3CC(C3)(CO)CCl)N4CCOCC4)C(F)(F)F,pdbbind_old
4777,5jhk,O14786,6K8,c1ccc(cc1)C(=O)NCC(=O)NC(CCCNC(=N)N)C(=O)O,pdbbind_old
4778,5ji8,Q9H8M2,6KT,c1cc2c(cc1C(=O)N)sc(n2)N,pdbbind_old
4779,5jk3,Q15750,6L4,Cn1cc(cn1)Nc2ncc(c(n2)Oc3ccccc3NC(=O)C=C)Cl,dcoid
4780,5jms,Q9BJF5,6LP,c1cc(cc(c1)Cl)Nc2nccc(n2)c3ccnc(c3)NCCN,dcoid
4781,5jn2,Q9BJF5,6LO,CC(=O)NCC1CC(C1)n2cc(c3c2ncnc3N)c4cccc(c4)OCc5ccccc5,dcoid
4782,5jox,A7LXT8,EDG,C1C(C(C(N1)CO)O)O,pdbbind_old
4783,5jq5,P24941,I74,CC(C)c1cnn2c1nc(cc2NCc3ccccc3)NCC4CCNCC4O,pdbbind_old
4784,5jq8,P24941,I73,CC(C)c1cnn2c1nc(cc2NCc3ccccc3)NCC4CCNCC4O,dcoid
4785,5js3,P00800,6MG,CC(C)CC(C(=O)NCC(C)C(C)(C)C)NP(=O)(CNC(=O)OCc1ccccc1)O,pdbbind_old
4786,5jsg,Q9Y657,6P9,c1ccc(cc1)Nc2cc(ccc2C(=O)N3CCC(CC3)CCN4CCCC4)C(=O)N5CCC(CC5)CCN6CCCC6,pdbbind_old
4787,5jsj,Q9Y657,6PD,c1cc(ccc1Nc2cc(ccc2C(=O)N3CCC(CC3)CCN4CCCC4)C(=O)N5CCC(CC5)CCN6CCCC6)OCN7CCCC7,pdbbind_old
4788,5jsq,Q07010,6MS,c1nc2c(n1CCCCCCP(=O)(O)O)N=C(NC2=O)N,pdbbind_old
4789,5jss,P00800,6NG,CC(C)CC(C(=O)NCC(C)C(C)(C)C)NP(=O)(CNC(=O)OCc1ccccc1)O,pdbbind_old
4790,5jt9,P00800,7AF,CC(C)CC(C(=O)NCC(C)C(C)C)NP(=O)(CNC(=O)OCc1ccccc1)O,pdbbind_old
4791,5jvd,P81947,6NL,CC(=Cc1ccc(c(c1)O)OC)C(=O)c2cc3c(c(c2)OC)OCO3,dcoid
4792,5jvi,P00800,6QC,CC(C)CC(C(=O)NCC(C)C(C)C)NP(=O)(CNC(=O)OCc1ccccc1)O,pdbbind_new
4793,5jxn,P00800,6NN,CCC(C)CNC(=O)C(CC(C)C)NP(=O)(CNC(=O)OCc1ccccc1)O,pdbbind_new
4794,5jxq,P28720,6OK,c1cc(ccc1CCNc2[nH]c3cc4c(cc3n2)N=C(NC4=O)N)CCO,pdbbind_old
4795,5jy3,P55055,6OX,CC(C)(c1cn(c(n1)C(C)(C)c2c(cccc2Cl)Cl)c3ccc(cc3F)c4cc(c(c(c4)S(=O)(=O)C)CO)F)O,pdbbind_old
4796,5k03,P22734,6P4,Cc1ccc2nc(c(n2c1)c3ccn[nH]3)C,pdbbind_old
4797,5k0h,P00742,6PK,c1ccc(cc1)COCC(C(=O)NCC(=O)NCc2ccc(cc2)C(=N)N)NS(=O)(=O)Cc3ccccc3,pdbbind_old
4798,5k0m,O75530,6PU,CN(C)C1CN(CC1c2ccc(cc2)N3CCN(CC3)S(=O)(=O)C)C4CCc5c4c(ccc5)F,pdbbind_old
4799,5k14,P04585,IB1,COc1cc(c(c(c1)F)C(=O)c2ccnc(n2)Nc3ccc(cc3)C#N)F,dcoid
4800,5k1d,Q99QC1,5GP,c1nc2c(n1C3C(C(C(O3)COP(=O)(O)O)O)O)N=C(NC2=O)N,pdbbind_old
4801,5k1f,Q99QC1,IMP,c1nc2c(n1C3C(C(C(O3)COP(=O)(O)O)O)O)N=CNC2=O,pdbbind_new
4802,5k5n,P49841,6QH,COc1ccc(cc1Cl)c2c(nco2)C(=O)NCCCn3cncn3,dcoid
4803,5k8s,Q7KQK0,CMP,c1nc(c2c(n1)n(cn2)C3C(C4C(O3)COP(=O)(O4)O)O)N,pdbbind_old
4804,5k9w,P18031,OTA,C1CNCc2c1c(c(s2)NC(=O)C(=O)O)C(=O)O,pdbbind_old
4805,5ka1,P18031,OTA,C1CNCc2c1c(c(s2)NC(=O)C(=O)O)C(=O)O,pdbbind_old
4806,5ka7,P18031,OTA,C1CNCc2c1c(c(s2)NC(=O)C(=O)O)C(=O)O,pdbbind_old
4807,5ka9,P18031,OTA,C1CNCc2c1c(c(s2)NC(=O)C(=O)O)C(=O)O,pdbbind_old
4808,5kab,P18031,OTA,C1CNCc2c1c(c(s2)NC(=O)C(=O)O)C(=O)O,pdbbind_old
4809,5kad,P18031,OTA,C1CNCc2c1c(c(s2)NC(=O)C(=O)O)C(=O)O,pdbbind_old
4810,5kat,A0A0H3JRN6,P4P,c1ccc(cc1)[P+](c2ccccc2)(c3ccccc3)c4ccccc4,pdbbind_old
4811,5kax,Q8KFZ1,RHQ,CCNc1cc2c(cc1C)C(=C3C=C(C(=[NH+]CC)C=C3O2)C)c4ccccc4C(=O)OCC,pdbbind_old
4812,5kbe,Q43965,IPH,c1ccc(cc1)O,pdbbind_old
4813,5kby,P27487,6RL,CN1C(=O)C=C(N(C1=O)Cc2cc(ccc2C#N)F)N3CCCC(C3)N,pdbbind_old
4814,5kcb,A0A0H3JRN6,ET,CC[n+]1c2cc(ccc2c3ccc(cc3c1c4ccccc4)N)N,pdbbind_old
4815,5kcw,P03372,OB9,c1ccc(cc1)N(CC(F)(F)F)S(=O)(=O)C2CC3C(=C(C2O3)c4ccc(cc4)O)c5ccc(cc5)O,dcoid
4816,5kcx,P11309,6S3,Cn1c(cc2c1nc(cc2Cl)C(=O)N)c3ccc(cc3)N4CCN(CC4)C,dcoid
4817,5kd6,A0A1B0UHJ4,LBU,COC(=O)C1(C(=C(C(=O)O1)O)c2ccc(cc2)O)Cc3ccc(cc3)O,dcoid
4818,5kdf,P9WI55,6RU,CN(C)c1nc(nc(n1)N(C)C)c2cccn2c3ccccc3,dcoid
4819,5ke0,P63086,6S9,Cc1cc(ccn1)c2c3cnc(cc3[nH]n2)NC(=O)NCc4ccccc4,dcoid
4820,5kej,A0A1P8NWC2,GTX,CCCCCCSCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)[NH3+],pdbbind_old
4821,5kh3,Q9UBN7,6U6,c1cc2c(cc1Cl)nc(s2)CCC(=O)O,pdbbind_old
4822,5khm,O60885,XNH,CC1C(=O)N(CCN1CCOc2ccc(cc2)C3CCN(CC3)c4ccc5nnc(n5n4)OC)C,pdbbind_old
4823,5kit,P43490,6TA,CC(C)(C)OC(=O)N1CCC2(CC1)CC2CNC(=O)N3Cc4ccncc4C3,dcoid
4824,5kly,P49773,6UR,c1ccc2c(c1)c(c[nH]2)CCNP(=O)(O)OCC3C(C(C(O3)n4cnc5c4ncnc5N)O)O,pdbbind_old
4825,5km9,Q9BX68,ADN,c1nc(c2c(n1)n(cn2)C3C(C(C(O3)CO)O)O)N,pdbbind_old
4826,5kma,P49773,777,CCNP(=O)(O)OCC1C(C(C(O1)n2cnc3c2NC(=NC3=O)N)O)O,pdbbind_old
4827,5kmj,P04629,6UF,c1ccc2c(c1)cc(n2CC(=O)NCc3ccccn3)c4cccs4,dcoid
4828,5kmm,P04629,6UJ,Cc1ncc(c(n1)c2ccccc2)NC(=O)Nc3cccc4c3cccc4,dcoid
4829,5ko1,Q8NB16,6UY,c1ccc(cc1)C(C(=O)Nc2ccc(cc2)F)OC(=O)c3c(nccn3)N,pdbbind_old
4830,5ko5,G4VP83,CYT,C1=C(NC(=O)N=C1)N,pdbbind_old
4831,5kqf,P56817,6WD,CC1(CC(SC(=N1)N)c2cncnc2)c3ccc(cc3F)F,dcoid
4832,5kqg,P24666,6VX,c1ccc(cc1)C(C(=O)Nc2nc3ccccc3s2)S(=O)(=O)O,dcoid
4833,5kqx,C8BD48,ROC,CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(C(Cc3ccccc3)NC(=O)C(CC(=O)N)NC(=O)c4ccc5ccccc5n4)O,pdbbind_old
4834,5kqy,C8BD48,017,CC(C)CN(CC(C(Cc1ccccc1)NC(=O)OC2COC3C2CCO3)O)S(=O)(=O)c4ccc(cc4)N,pdbbind_old
4835,5kr0,C8BD48,478,CC(C)CN(CC(C(Cc1ccccc1)NC(=O)OC2CCOC2)O)S(=O)(=O)c3ccc(cc3)N,pdbbind_old
4836,5kr1,V5YAB1,017,CC(C)CN(CC(C(Cc1ccccc1)NC(=O)OC2COC3C2CCO3)O)S(=O)(=O)c4ccc(cc4)N,pdbbind_old
4837,5kr2,V5YAB1,ROC,CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(C(Cc3ccccc3)NC(=O)C(CC(=O)N)NC(=O)c4ccc5ccccc5n4)O,pdbbind_old
4838,5kr8,P56817,6WE,Cc1c(c(on1)C)C2CC(N=C(S2)N)(C)c3ccc(cc3F)F,dcoid
4839,5krf,P03372,6WL,Cn1c2c(cccc2C(F)(F)F)c(n1)c3ccc(cc3O)O,dcoid
4840,5ktw,Q92793,6XG,CC(C)NC(=O)c1cccc(c1)Nc2c3c(n(n2)CC4CC4)CCN(C3)C(=O)C,dcoid
4841,5kva,C5Z4W3,SAM,C[S+](CCC(C(=O)[O-])N)CC1C(C(C(O1)n2cnc3c2ncnc3N)O)O,pdbbind_old
4842,5kwh,P68400,6XT,Cc1ccc(cc1NC(=O)C)Nc2cc(n3c(n2)ccn3)NC4CC4,dcoid
4843,5kz0,Q9UM73,6YL,Cc1c(cn(n1)C)c2cc(c(nc2)N)OC(C)c3cc(ccc3C(=O)N(C)C)F,pdbbind_old
4844,5l2s,Q00534,6ZV,CCN1CCN(CC1)Cc2ccc(nc2)Nc3ncc(c(n3)c4cc5c(c(c4)F)nc(n5C(C)C)C)F,pdbbind_old
4845,5l30,P08709,70A,Cc1cc2ccc1C(COC(=O)Nc3ccc(c(c3)CN(C(=O)C2Nc4ccc5c(c4)ccnc5N)C)C6(CC6)c7[nH]nnn7)C,pdbbind_old
4846,5l3a,O60674,6DP,CS(=O)(=O)Nc1cccc2c1cn[nH]2,pdbbind_old
4847,5l4i,P02766,6J3,Cc1c(cccc1Cl)Nc2c(cccn2)C(=O)O,pdbbind_old
4848,5l4j,P02766,6JD,c1cc(ccc1O)S(=O)(=O)c2ccc(cc2)O,pdbbind_old
4849,5l4m,P02766,SBK,c1c(c(nc(c1Cl)Cl)OCC(=O)O)Cl,pdbbind_old
4850,5l4q,Q2M2I8,LKB,c1cc(cnc1)C(=O)Nc2c[nH]c3c2cc(cn3)c4ccc(cc4)C#N,dcoid
4851,5l7e,P08235 Q15788,6Q0,Cc1c(c(on1)C)c2ccc(cc2)CNS(=O)(=O)c3ccccc3,pdbbind_old
4852,5l7g,P08235 Q15788,6QE,Cc1c(c(on1)COc2cccc(c2F)F)c3ccc(cc3)CNS(=O)(=O)C4(CC4)C,pdbbind_old
4853,5l7h,P08235 Q15788,6QG,Cc1c-2c(on1)COc3cccc(c3)CCCS(=O)(=O)NCc4ccc2cc4,pdbbind_old
4854,5l8a,Q8IEW2,6RB,COc1ccc(c2c1cccc2)CN3CCc4c(c(nn4CCO)C(=O)NCc5ccccc5)C3,pdbbind_old
4855,5l8c,Q8WQX9,908,CC(C)N1C(=O)C2CC=CCC2C(=N1)c3ccc(c(c3)c4ccc(cc4)C(=O)NCC(=O)N)OC,pdbbind_new
4856,5l8y,Q8WQX9,CVA,COc1ccc(cc1c2ccc(cc2)C(=O)NCC(=O)NCCO)C3=NN(C(=O)C4C3CC=CC4)C5CCCCCC5,pdbbind_old
4857,5l9o,Q7D447,GOP,C(CC(=O)N)C(C(=O)O)NCC(C(C(C(CO)O)O)O)O,pdbbind_old
4858,5laq,Q07343,6M5,COc1ccc(cc1OCCCCOc2ccc(cc2)c3[nH]nnn3)C4=NN(C(=O)C5C4CC=CC5)C6CCCCCC6,pdbbind_old
4859,5ld8,P9WQD9,6U5,CCCCS(=O)(=O)Nc1ccc2cnn(c2c1)C,pdbbind_old
4860,5ldm,A0A140NFI1,2AM,c1nc(c2c(n1)n(cn2)C3C(C(C(O3)CO)O)OP(=O)(O)O)N,pdbbind_old
4861,5ldp,A0A140NFI1,ATP,c1nc(c2c(n1)n(cn2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N,pdbbind_old
4862,5lif,P00800,6XO,CC(C)CC(C(=O)NC(CC1CCCCC1)C(=O)O)NP(=O)(CNC(=O)OCc2ccccc2)O,pdbbind_new
4863,5ljq,P00918,ANV,c1ccc(cc1)OCc2cn(nn2)c3ccc(cc3)S(N)(O)O,pdbbind_old
4864,5ljt,P00918,A6N,c1ccc(cc1)n2cc(nn2)COc3ccc(cc3)S(N)(O)O,pdbbind_old
4865,5ll4,P00918,6YH,c1ccc2c(c1)ncn2CC(=O)c3ccc(cc3)S(=O)(=O)N,dcoid
4866,5llc,P00918,V26,CNc1c(c(c(c(c1S(=O)(=O)CCc2ccccc2)F)F)S(=O)(=O)N)F,pdbbind_old
4867,5lle,P00918,V51,C1C2CC3CC1CC(C2)(C3)Nc4c(c(c(c(c4F)F)S(=O)(=O)N)F)F,pdbbind_old
4868,5llg,P00918,VD9,CCCSc1ccc(cc1)S(=O)(=O)N,pdbbind_old
4869,5llh,P00918,V49,c1ccc2c(c1)nc(s2)Sc3c(c(c(c(c3F)F)S(=O)(=O)N)F)F,pdbbind_old
4870,5lli,Q15370,6Z3,Cc1c(scn1)c2ccc(cc2)CNC(=O)C3CC(CN3C(=O)C(C(C)(C)C)NC(=O)C4(CC4)C#N)O,pdbbind_new
4871,5llo,O43570,5EF,c1ccc2c(c1)CCC2Nc3c(c(c(c(c3S(=O)(=O)CCO)F)F)S(=O)(=O)N)F,pdbbind_old
4872,5llp,O43570,6Z9,c1ccc2c(c1)CCCC2Nc3c(c(c(c(c3S(=O)(=O)CCO)F)F)S(=O)(=O)N)F,pdbbind_old
4873,5lma,P43405,6ZG,Cc1ccc(cc1)c2cc3c(c(n2)NCCCCN)nccn3,dcoid
4874,5lmb,P43405,6ZF,CN(C)c1ccc(cn1)c2cc3c(c(n2)NCC4CCCNC4)nccn3,dcoid
4875,5lny,P07900,70K,CN(c1ccc(cc1)N2CCOCC2)C(=O)c3cc4c(cc3O)n[nH]c4C(=O)N5CCCCC5,pdbbind_old
4876,5lom,Q7D447,SNW,C1C(C(C(C(O1)(CNC(CCC(=O)N)C(=O)O)O)O)O)O,pdbbind_old
4877,5lpj,Q92793,XDM,CCc1c(c([nH]c1C(=O)NCc2cccc(c2)Cl)C)C(=O)C,dcoid
4878,5lqn,P22734,72O,Cc1c(sc(n1)COc2cccc(c2)Cl)c3ccn[nH]3,dcoid
4879,5lr1,P07900,72Y,Cc1cnc(c(c1Cl)C)Cn2ccc3c2nc(nc3Cl)N,dcoid
4880,5lsg,P37231,QZQ,CC(=C)C1CCC2(C1C3CCC4C(C3(CC2)C)(CCC5C4(C=CC(C5(C)C)O)C)C)C(=O)O,pdbbind_old
4881,5ltn,P14240,XI7,c1ccc(cc1)C(=O)CC(=O)C(=O)O,pdbbind_old
4882,5lud,P62937,76X,c1cc(c(nc1)N)N,pdbbind_old
4883,5lvd,P00800,79F,CC(C)CC(C(=O)O)NC(=O)C(CO)NP(=O)(CNC(=O)OCc1ccccc1)O,pdbbind_new
4884,5lvl,O15530,537,c1ccc2c(c1)-c3c4c(cccc4[nH]n3)C2=O,pdbbind_old
4885,5lvq,Q92831,2LX,CNC(=O)c1ccccc1OC2CCOCC2,pdbbind_old
4886,5lvr,Q92831,78Y,Cc1c(nn(n1)c2ccccc2)C(=O)N,pdbbind_old
4887,5lwd,P00800,79E,CC(C)CC(C(=O)N)NC(=O)C(CC(C)C)NP(=O)(CNC(=O)OCc1ccccc1)O,pdbbind_new
4888,5lwm,P52333,79T,CN(C)C(=O)C(=Cc1ccc(o1)c2nc3cnc4c(c3n2C5CCCCC5)cc[nH]4)C#N,pdbbind_old
4889,5lyj,P81947,7BA,COc1ccc(cc1O)C=Cc2cc(c(c(c2)OC)OC)OC,dcoid
4890,5lyy,Q13093,7BJ,c1cc(ccc1OCCN2C(=O)C3(CCCCC3)NC2=O)F,dcoid
4891,5lz4,Q13093,7BW,CC1(CC(=O)N(C1)CCOc2ccc(c(c2)C#N)F)C,pdbbind_old
4892,5lz5,Q13093,7K4,CC1(CC(=O)N(C1)CCOc2ccc(c(c2)C#N)F)c3ccccc3,pdbbind_old
4893,5lz7,Q13093,7BK,CC1(CC(=O)N(C1)CCOc2ccc(c(c2)C#N)F)c3ccccc3,pdbbind_old
4894,5lz9,Q13093,7BR,CC1(CCS(=O)(=O)CC1)C2CC(=O)N(C2)CCOc3ccc(c(c3)C#N)F,dcoid
4895,5m04,P42641,GDP,c1nc2c(n1C3C(C(C(O3)COP(=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N,pdbbind_old
4896,5m23,P61964,7DC,CC(C)C(C=O)NC(=O)c1ccc(cc1)N=Nc2ccc(cc2)CNC(=O)C(C)NC(=O)C(CCCNC(=N)N)NC(=O)C(C)NC(=O)C(CO)N,pdbbind_old
4897,5m25,P61964,7DU,CC(C(=O)NCc1ccc(cc1)N=Nc2ccc(cc2)CO)NC(=O)C(CCCNC(=N)N)NC(=O)C(C)NC(=O)C(CO)N,pdbbind_old
4898,5m3a,O60885,7E7,Cc1nnc2n1nc(cc2)c3cnn(c3Oc4ccccc4)C,dcoid
4899,5m4f,P68400,7FC,c1cc(ccc1C2=C(C(=O)c3cc(cc(c3O2)Cl)Cl)O)C(=O)O,dcoid
4900,5m4h,P07900,7FX,c1cc(c(cc1O)O)C(=O)N2CCC(n3c2ccn3)C(F)(F)F,dcoid
4901,5m51,P51955,NU6,c1cc(cc(c1)Nc2nc3c(c(n2)OCC4CCCCC4)nc[nH]3)C(=O)N,dcoid
4902,5m55,P51955,7GG,CCN(CC)C=Cc1c2c(nc[nH]2)nc(n1)Nc3ccccc3,dcoid
4903,5m7s,O60502,NHT,CCNC1=NC2C(C(C(OC2S1)CO)O)O,pdbbind_old
4904,5m7u,O60502,XHA,CNC(=O)CC1C(C(C(N1CCCc2cccc(c2)C(F)(F)F)CO)O)O,pdbbind_old
4905,5m8d,P81947,UGI,c1c(c(cnc1N)c2cc(nc(n2)N3CCCC3)N4CCOCC4)C(F)(F)F,dcoid
4906,5m8g,P81947,918,c1c(c(cnc1N)c2cc(nc(n2)N3CCOCC3)N4CCCC4)C(F)(F)F,dcoid
4907,5m9w,P00800,7GR,CC(C)CC(C(=O)O)NC(=O)CNP(=O)(CNC(=O)OCc1ccccc1)O,pdbbind_new
4908,5ma7,P00800,7K0,CC(C)CC(C(=O)O)NC(=O)C(CN)NP(=O)(CNC(=O)OCc1ccccc1)O,pdbbind_new
4909,5mby,P12955,PRO,C1CC(NC1)C(=O)O,pdbbind_old
4910,5meh,B0SWV2,DMJ,C1C(C(C(C(N1)CO)O)O)O,pdbbind_old
4911,5mek,Q9C9C9,A3P,c1nc(c2c(n1)n(cn2)C3C(C(C(O3)COP(=O)(O)O)OP(=O)(O)O)O)N,pdbbind_old
4912,5mes,P97287 Q07820,7LT,CN1CCCNC(CC(=O)NC2CCc3ccccc3N(C2=O)CC(=O)NC(CC1=O)Cc4ccc(c(c4)CCc5ccccc5)Cl)Cc6ccc(cc6)Cl,pdbbind_old
4913,5mg2,P21675,7M8,Cc1cc2c(cc1N3C(=O)c4cccc5c4c(ccc5CCCO)C3=O)N(C(=O)N2C)C,pdbbind_old
4914,5mge,Q9UIF8,7MX,CCOC(=O)C1=CN(C(=O)C=C1Cl)C,pdbbind_old
4915,5mgf,Q9UIF8,7MW,CCC(=O)c1cc([nH]c1)C(=O)OC,pdbbind_old
4916,5mgj,Q9UIF9,7MX,CCOC(=O)C1=CN(C(=O)C=C1Cl)C,pdbbind_old
4917,5mgk,Q9UIF9,7MW,CCC(=O)c1cc([nH]c1)C(=O)OC,pdbbind_old
4918,5mjn,P00918,7O8,c1cc(ccc1CSc2ccc(s2)S(=O)(=O)N)Cl,pdbbind_old
4919,5mkr,P0DMV8,TI8,C=CC(=O)OCCCC1C(C(C(O1)n2c3c(c(ncn3)N)nc2NCc4ccc(cc4)Cl)O)O,pdbbind_old
4920,5mks,P0DMV8,TI8,C=CC(=O)OCCCC1C(C(C(O1)n2c3c(c(ncn3)N)nc2NCc4ccc(cc4)Cl)O)O,pdbbind_old
4921,5mlj,Q92830,9ST,CN1CC(CC(C1)NC2=C(C(=O)N(N=C2)C)Br)c3ccccc3,pdbbind_old
4922,5mme,Q92793,8Q6,CCOc1ccc(cc1Nc2cc(cc(c2)C(=O)OC)C(=O)OC)C(=O)C,pdbbind_old
4923,5mmg,Q92793,UT0,CCOc1ccc(cc1Nc2ccc3ccn(c3c2)S(=O)(=O)C)C(=O)C,pdbbind_old
4924,5mmn,P0AES7,O54,CCNC(=O)Nc1cc2c(ccc(c2cn1)C)c3ccnc(c3)C,dcoid
4925,5mmp,P0AES7,G3Z,CCNC(=O)Nc1cc2c(ccc(c2cn1)Nc3cccnc3)c4ccncc4,dcoid
